@type	@id	@lat	@lon	name	addr:city
node	12298244313	43.5088557	-79.6331678	Miss Doner Kebab	Mississauga
node	12298852305	16.6431761	103.9067508	บิ๊กเบอร์เก้อร์ Big Burger	
node	12298929906	-33.9937916	22.6015710	TLC Studio & Spa	Wilderness
node	12299372208	-34.0166203	22.8069864	Liola Vegan Kitchen	Sedgefield
node	12299404664	-7.6670473	109.4279240	Warung Bu Tusini	
node	12299432290	32.6440892	-16.9181114	RentX - Rent a Car Funchal	Funchal
node	12299540113	32.7292782	-16.7743153	RentX - Rent a Car Airport	Machico
node	12299580815	-29.3300543	-49.7215811	Família do Surf	Torres
node	12299611118	32.7795619	-79.9312739	KhouriGroup Emerging Technology Advisors	Charleston
node	12299738300	16.6419151	103.9066111	ยอดแว่นตา YOD eyeglasses shop	
node	12299826398	46.5650295	15.6351356	Digitalno zobozdravstvo VBO	Maribor
node	12299872001	9.6320863	-85.1546109	Julián Barbershop	
node	12299918237	46.5609676	15.6481662	Fotokopirnica Gallus	Maribor
node	12299920395	-22.8252156	-45.6660740	Pico Agudo Sports	Santo Antônio do Pinhal
node	12299940382	46.5348792	15.5988204	"ELMO-PLAST, Jure Bauer s.p."	Maribor
node	12299975431	-22.8254256	-45.6635355	Artti Pet - Estética animal	Santo Antonio do Pinhal
node	12299979141	46.5383911	15.5156280	Ajna Float	Ruše
node	12299979142	46.5396641	15.6408512	Parfumerija Amour Maribor	Maribor
node	12300417204	-1.3175001	36.7780995	BIG BROTHER CAR WASH	Kibera
node	12300433273	-1.3165361	36.7762838	CHARLIE RIDER	Soweto
node	12300433274	-1.3165360	36.7762784	MOSESO RIDES	Soweto
node	12300439008	-1.3163520	36.7761673	ABEBO VEGEZ	nairobi
node	12300443592	-1.3165359	36.7762768	ELIJAH DRAXLER	Soweto
node	12300443593	-1.3165381	36.7762768	WILSON ASWETO	Soweto
node	12300443594	-1.3165382	36.7762789	WILSON ASWETO	Soweto
node	12300462655	-1.3154473	36.7753734	BIOGAS PUBLIC WASHROOMS	Soweto
node	12300462656	-1.3153899	36.7753604	ABUKI DISTRIBUTORS	Soweto
node	12300462657	-1.3153938	36.7753496	JOSEPH PUBLIC WASHROOM	Soweto
node	12300462658	-1.3153553	36.7753935	KHEEZONIX FASHIONS AND STYLES	Soweto
node	12300462913	-1.3154400	36.7753815	WERE TOURS	Soweto
node	12300462945	-1.3152614	36.7753074	Vela Transporters	Soweto
node	12300462946	-1.3162781	36.7761248	MAMA NONNY SHOP	nairobi
node	12300467146	-1.3153178	36.7753389	BLACK AND WHITE	Soweto
node	12300469780	-1.3162886	36.7761446	3WEST BUTCHERY	nairobi
node	12300469781	-1.3162950	36.7761627	MERCY CHIPO	nairobi
node	12300469782	-1.3163061	36.7761773	Maji safi	nairobi
node	12300469783	-1.3163203	36.7761950	Kibera the Largest slum tour	nairobi
node	12300475666	-1.3154688	36.7753889	MUANZO MPYA ORGANISATION	Soweto
node	12300477932	34.0738766	-118.2092069	Highland Tamalezzz	Los Angeles
node	12300515181	-1.3262898	36.7744848	Arca Tech Services	Nairobi
node	12300528071	20.3632538	-76.6281954	QvaTec-Shop	
node	12300539128	-12.9333912	-38.4778460	Linfobyte Cursos	salvador
node	12301237936	-1.2344847	36.8084842	Waitabit Coffee Collective	
node	12301244811	44.8292383	-0.5957497	Montaigne Conseil & Patrimoine	
node	12301960617	12.1029801	-68.9241823	Thomas restaurant	Willemstad
node	12301963481	12.0969602	-68.8734848	Green Queen	
node	12302009624	46.5372258	15.6326282	Lepotilnica	Maribor
node	12302065541	46.5533623	15.6466058	Polinklinika Amber - dentalni center	Maribor
node	12302070731	46.0803212	14.5454519	Kmetija Pr' Čižman	Ljubljana
node	12302092333	46.5584005	15.6477284	Velbar	Maribor
node	12302117811	-22.8218578	-45.6645759	Espaço HR	Santo antonio do pinhal
node	12302157765	-34.3975687	20.8217004	Lalamanzi	
node	12302157766	-34.3961483	20.8211116	Elsi's Cottage	
node	12302157767	-34.3957897	20.8211918	Fish & Go	
node	12302157768	-34.3955547	20.8251151	Pasch Villa	
node	12302157769	-34.3967292	20.8345080	Hartmans House	
node	12302157770	-34.3942563	20.8346474	Tomlinson Street	
node	12302157771	-34.3945111	20.8351013	The Dash	
node	12302157772	-34.3952845	20.8426727	Tontelbos	
node	12302157773	-34.3956337	20.8473205	Sea Beauty	
node	12302157774	-34.3950051	20.8488798	The Sandcastle	
node	12302157775	-34.3949855	20.8550676	Sandy Paws	
node	12302157776	-34.3925374	20.8620718	Whalecome	
node	12302157777	-34.3919838	20.8631400	Binks@Sea	
node	12302157778	-34.3919392	20.8632293	Tokkelos	
node	12302168536	-22.8252000	-45.6661047	Pico Agudo Store	Santo Antônio do Pinhal
node	12302203571	-34.0188096	20.4524422	Republic of Swellendam	Swellendam
node	12302284880	46.5635417	15.6309065	HeadSHop	Maribor
node	12302413350	32.6488269	-16.9028655	Evolve Studio - Fitness Center	Funchal
node	12302417152	-3.4196541	29.9187699	BTC FOOD STORE	Gitega
node	12304294666	13.6928893	-89.2368171	Chubbies Burgers & Wings	San Salvador
node	12304546459	-26.2503225	-51.0711881	Margarete Grossklaus Massoterapia	Porto União
node	12304553766	51.3388186	1.1200961	Haus Kitchens	Herne Bay
node	12304612699	5.8021527	-55.2150322		
node	12304620271	5.8020080	-55.2177890	Milli Barbershop	
node	12304643066	-22.8113349	-45.6810909	Hotel fazenda Fonte das Hortênsias	Santo antonio do Pinhal
node	12304646721	5.7959293	-55.2044027	SMK Worstwaren	
node	12304687072	21.1593502	100.3594159	อู่ซ่อมมอเตอร์ไซค์ Keaw	
node	12304722062	13.6949362	100.6485721	GATTA CAfe (Seacon Square Srinakarin) - Specialty Coffee	
node	12304843378	13.7446219	100.5339600	GATTA CAFé Siam Square One	
node	12304859418	13.7277114	100.5337048	GATTA CAfe (Park Silom) - Specialty Coffee	
node	12304860756	13.7262188	100.5102942	GATTA CAfe (ICONSIAM) - Specialty Coffee	
node	12305184763	9.6483676	-85.1718795	Brekkie	
node	12305188638	-22.9024969	-48.4332119	Naturale Sorveteria	Botucatu
node	12305683502	14.6372787	-90.5130913	RapiXchangE Bitcoin ATM	
node	12305683503	14.5990343	-90.5088894	RapiXchangE	
node	12305683504	14.6273266	-90.5559326	RapiXchangE Bitcoin ATM	
node	12305683505	14.5585378	-90.7343624	RapiXchangE Bitcoin ATM	
node	12305683506	14.5830000	-90.4977759	RapiXchangE	
node	12305683507	14.2892929	-90.7854861	RapiXchangE Bitcoin ATM	
node	12305683508	14.3310656	-91.0156335	RapiXchangE Bitcoin ATM	
node	12305683509	14.8432631	-91.5231968	RapiXchangE Bitcoin ATM	
node	12305683510	14.9093773	-91.3724203	RapiXchangE Bitcoin ATM	
node	12305683511	15.4766165	-90.3105774	RapiXchangE Bitcoin ATM	
node	12305683512	14.9762484	-89.5287612	RapiXchangE Bitcoin ATM	
node	12305683513	15.6963625	-88.5873349	RapiXchangE Bitcoin ATM	
node	12306057318	41.4099528	2.2154667	BitBase - Cajero Bitcoin	
node	12306248133	-10.1832285	-48.3232166	Agro Schelive	Palmas
node	12306258082	-31.8935934	115.8509486	Software Fruition Pty Ltd	
node	12306422856	13.7894343	-89.3565320	Cadejo Opico	"ciudad Versalles, San Juan Opico"
node	12306666659	-34.1927648	22.0507897	Milliways	"Dana Bay, Mossel Bay"
node	12306761919	-33.9941398	22.5693339	Sea La Vie Beach House	Wilderness
node	12307050880	-21.2403917	-47.9806159	Marcio Tasinafo_Consultoria de treinamento físico/personal trainer	
node	12307419326	0.2655954	32.5720193	Bitcoin Barber	Kampala
node	12307457971	-20.4643491	-54.6066872	O Choripan	Campo Grande - MS
node	12307481753	48.1677420	17.1810921	Bitcoin ATM Aupark Kvakomat	Petržalka
node	12307543952	35.1922465	129.1006560	더스윗베어	
node	12307772010	53.7054977	8.0178186	Nordseehaus Schillig	Wangerland
node	12307911219	50.3859595	18.8837225	Karol Nagel IT - Doradztwo Produktowe IT	Bytom
node	12307916995	50.3878387	18.8826034	Kancelaria Adwokacka Adwokat Natalia Ardelli-Nagel	Bytom
node	12308197297	13.7027319	-89.2492362	Migración y Extranjería | Masferrer	San Salvador
node	12308807641	14.4086096	102.8582988	Pattaraporn Clinic	
node	12308817898	14.8937711	102.0438579	ADALINE	
node	12309346593	51.0101912	5.7247667	Ilios 2	Dilsen-Stokkem
node	12309799340	-25.2915978	-57.6273379	Satoshis AirBNB	Asunción
node	12310565710	-13.0278580	-39.6053272	Barraca Girassol	Amargosa
node	12310621875	-26.2502754	-51.0711639	WG Mentoria Bitcoin Only	Porto União
node	12310888863	-26.2503411	-51.0711391	Aulas de inglês	Porto União
node	12311758620	9.7020014	100.0161352	Sinsemillia	
node	12312191621	-34.0225062	20.4404530	M&S Vintage	Swellendam
node	12312604155	5.8219004	-55.1884899	Fo Fe Hotwings by Neus	Paramaribo
node	12312606307	-36.9401256	174.5784165	Goodhere Branding Web Design	Auckland
node	12312647131	-22.2036049	-47.3848371	Padaria Grife do Pão	Leme
node	12312719551	35.7754905	50.9761843	صندلیتا	کرج
node	12312738948	13.6546722	-89.7671152	Bitcoin Container House	Sonsonate
node	12313177511	13.7298481	-89.7131374	Licho's Burguer	Sonsonate
node	12313760934	16.6874822	100.2733185	Godmorgen Café	
node	12313948644	18.7997720	98.9683831	Chit Hole CNX	
node	12314227946	-28.9558548	31.7546564	Amy Mathew Physiotherapy	Mtunzini
node	12314373269	57.6883856	-4.1681260	Contain Yourself Refills & Retro Arcade	Invergordon
node	12314387384	-19.9253447	-43.9405154	Mustache Pizzaria	Belo Horizonte
node	12314457530	-10.3156747	-48.1602600	CasaB	Palmas
node	12314473265	41.9197445	12.4419893	Doppelgänger Roma Balduina	Roma
node	12315624901	-25.4286138	-49.2687369	Fazenda Rancho Flora Café	Curitiba
node	12315825437	-22.7914755	-45.6584730	Moises Chaves	Santo Antônio do Pinhal
node	12319618892	41.9099155	12.5073847	Studio Oftalmologico Scuderi	Roma
node	12319791152	49.1715446	-123.1537440	Black Bear Maintenance	Richmond
node	12320616470	45.8402686	9.0183455	Värdex Crypto ATM	
node	12320888594	16.6444318	103.8979998		
node	12320899323	16.6436298	103.9013769	เพลินวิว ชิลล์พุง	
node	12321223383	43.6097454	1.4466761	CBD Toulouse	Toulouse
node	12321328108	49.2818225	-123.0875429	Flaming Pointers Marketing Ltd. (Apparel)	Vancouver
node	12321332091	49.2818969	-123.0875456	Borderless Graphic Designers	Vancouver
node	12321369225	39.2158601	9.1115878	Sardinia Domus	Cagliari
node	12321371439	39.2161265	9.1111194	Acacia Edilizia	Cagliari
node	12321395317	39.2161290	9.1110624	Navitora	Cagliari
node	12322542329	16.6425810	103.9065653	หมึกย่าง	
node	12322555608	16.6425694	103.9065577	ซูชิ	
node	12322564848	45.9691124	8.8598763	Värdex Crypto ATM	
node	12322765049	16.6622999	103.8484042	khambonghandcraft	
node	12322867077	16.6429003	103.9031675	ก๋วยเตี๋ยวยกล้อ Thai Noodle	
node	12322875711	16.6436388	103.9069544	ร้านน้ำปั่นและผลไม้	
node	12322883518	19.3509075	98.4388845	Rose's Roadhouse Pai	
node	12322885388	16.6432642	103.9060037	ร้านน้ำปั่นพี่ปุ้ย bubble tea & smoothie	
node	12322901365	16.6420925	103.9057372	สุนทรพานิชย์	
node	12322910345	16.6435824	103.9060474	ร้านรองเท้า กานนา Kanna Shoe	
node	12322919744	16.6433838	103.9062897	ตลาดสดเทศบาลห้วยผึ้ง Huai Phueng Fresh Market	
node	12322930759	16.6435241	103.9072155	ครัวคุณยาย	
node	12322942177	16.6432438	103.9064793	ร้านลาบน้ำตก	
node	12322943213	16.6434960	103.9063139	อาหารทะเลพี่อั๋น	
node	12322944244	16.6433884	103.9063163	ร้านผลไม้พี่เก๋	
node	12322958955	13.9392952	-89.0223923	Restaurante El Tejado	Suchitoto
node	12322959835	16.6432669	103.9062438	สลัดผักน้าหวัง	
node	12322962462	16.6435267	103.9063409	ร้านขายเห็ด	
node	12322962463	16.6435246	103.9063497	ร้านขายปลา	
node	12322993734	16.6433882	103.9063240	แม่แดงขนมไทยByชุตินันท์	
node	12323033582	16.6513795	103.9102785	น้ำผลไม้ปั่น fruits smoothie	
node	12323055760	16.6519307	103.9105057	คิ้วเศรษฐี	
node	12323083143	16.6424717	103.9045160	Biker Shop	
node	12323091350	16.6433363	103.9064414	ร้านขายผลไม้	
node	12323998098	47.6644732	9.1348511	Värdex Crypto ATM	
node	12324037730	47.4261461	9.3764418	Värdex Crypto ATM	
node	12324037731	47.4240209	9.3715315	Värdex Crypto ATM	
node	12324093526	47.0463734	9.4386463	Värdex Crypto ATM	
node	12324285848	29.6174122	52.5426140	Netcafezand	شیراز
node	12324352981	19.3998091	-99.1725609	Neurólogo - Neurologist	México DF
node	12324500621	-43.5382308	172.6283461	Marcio's Hairdresser	Christchurch
node	12324589823	43.1858175	13.4744237	KUSH SNC	Mogliano
node	12324609959	40.4984508	17.6433669	Caveau Bar	Oria
node	12324786401	-22.8252236	-45.6660117	Matinal Doceria	Santo Antônio do Pinhal
node	12324854656	16.6440302	103.8978035	อู่ช่างเริญ-ช่างยุทธ	
node	12324905339	16.5103265	104.0566651	Thaibaanfarmmer	
node	12325181715	-33.4883400	22.5379084	Herries	De Rust
node	12325536914	-34.1538580	22.1047984	Adriaan MiniMarket	Mossel Bay
node	12325669882	15.2988639	73.9188030	Fishka Bar & Restaurant	
node	12327458485	42.5225429	14.1251964	Mondo Convenienza	
node	12327624199	47.4298986	9.3797391	MINDCHANGER.ch	Sankt Gallen
node	12327777494	-8.0038459	-35.2953206	Velho Jonh	Glória do Goitá
node	12327790473	42.6394564	23.3122955	La Palestra	София
node	12327823454	13.8435726	-89.7446527	Cellshop	Juayúa
node	12328485109	45.0781086	6.7085439	Sciccheria con 2 Sci | Vineria Aperitivi	Bardonecchia
node	12329363398	40.9943144	15.6537447	Bramea Viaggi	Melfi
node	12329403918	40.6448438	15.7979765	Alimathà Viaggi	Potenza
node	12329405780	44.2800395	12.3530336	La Spiaggetta 274	Milano Marittima
node	12329421195	13.9176525	-91.0706486	Escuela de Surf Torre Fuerte	El Paredón Buena Vista
node	12329544629	46.8529271	9.5285269	Värdex Crypto ATM	
node	12329569227	46.1821062	9.0023061	Värdex Crypto ATM	
node	12329891150	-26.8748407	-58.3072270	Tour Verde Paraguay	
node	12329928199	10.7861616	106.6989784	Wash & Fold	Ho Chi Minh City
node	12330472210	47.2580718	8.6789964	VRMandat.com	
node	12330574885	-34.3922186	20.8379340	Elize Bruwer	Witsand
node	12330985798	-23.0565707	-46.3855754	Henrik Software	Piracaia
node	12330985908	-26.2513971	-51.1003209	Dystopia Smoke Club	União da Vitória
node	12331231358	13.6141219	-89.0071990	Variedades Itzel	San Juan Tepezontes
node	12331276013	53.4776340	-2.2496730	Sally Marshall Art	Manchester
node	12331318155	39.8972460	-8.8288953	Azinheiro engenharia S.A	Monte Redondo
node	12331572005	-23.7232422	-46.5701569	Studio Daniela Cardoso	São Bernardo do Campo
node	12332011257	-22.8251925	-45.6661302	Tabacaria Pico	Santo Antônio do Pinhal
node	12332011323	-22.8243210	-45.6685648	Eletroposto Verdee	Santo Antonio do pinhal
node	12332362911	-22.7220039	-45.5648459	A nossa casinha	Campos do Jordão
node	12332373835	-22.7918524	-45.6648802	Lopes paisagismo e jardinagem	Santo Antônio do Pinhal
node	12332538748	5.8574530	-55.1727341	Q'Delicia Products	Paramaribo
node	12332552719	5.8015833	-55.2115120	Thal.G-Worst Waren	Paramaribo
node	12332566214	5.9055950	-55.7134454	Pawon Yunie	
node	12332581200	5.8390992	-55.1200175	A Couple of Cakes	Paramaribo
node	12332587536	-22.8264880	-45.6642091	Pousada Pinhalense	Santo Antonio do Pinhal
node	12332731701	-22.8253657	-45.6657694	Venda Cambraia	Santo Antônio do Pinhal
node	12332788129	-22.8258319	-45.6666810	Intervisão vistorias	Santo Antônio do Pinhal
node	12332796179	-22.8254369	-45.6630113	Hortifrutigranjeiro do Ferreirinha	Santo Antonio do Pinhal
node	12332799880	-22.7726157	-45.6960262	Pousada Cesar	Santo Antônio do Pinhal
node	12332997688	-26.2255735	-51.0651185	Guilherme Jardinagem	União da Vitória
node	12333428883	16.6395621	103.9116843	ร้านซักผ้าน้าน้อย	
node	12333445665	16.6519167	103.9105009	ร้านตายาย น้ำหวานและผลไม้ปั่น	
node	12333458372	38.9783508	-77.0985171		
node	12334178865	27.1852054	56.2863208	انجام خدمات نقشه برداري ( ارميا)	
node	12334543905	46.8212798	6.9372440	Värdex Crypto ATM	
node	12334569072	46.7791489	6.6372848	Värdex Crypto ATM	
node	12334630487	52.5030987	-0.6454144	BTC Citadel	Corby
node	12334759083	35.3085515	46.9996269	Mood Cafe	سنندج
node	12334763269	35.3085658	46.9996320	Mood Style	سنندج
node	12335298184	42.5973954	-5.5732231	Air-Hostess León	León
node	12335497648	-22.7341159	-45.5712563	A nossa Casinha no Bosque	Campos do Jordão
node	12335557058	-22.8246580	-45.6680367	Farmácia Manipharm Santo Antônio	Santo Antonio do pinhal
node	12335587207	-22.6800176	-45.6888346	Hospedagem Tapovan	São Bento do Sapucaí
node	12335658360	32.6511953	-16.9070444	Dra. Rute Castro - Natural Precision Medicine	Funchal
node	12336006611	48.8758003	2.4037261	HomeProjectRentals	Paris
node	12337052656	51.9217603	4.4754517	VNMGym	Rotterdam
node	12337190975	13.4938886	-89.3836566	Tunco Veloz Pizzeria	El Tunco
node	12337333910	29.4484501	55.6812547	گروه رایانه ای ارمغان	سیرجان
node	12337373908	-22.7557273	-41.8866122	LEMBRANCAS.MARITIMA	Armação dos Búzios
node	12337402011	47.0676721	15.4387189	Salon Sachs - Friseur	Graz
node	12337450510	-19.3136140	-46.0492411	Wendell Moto Taxi	São Gotardo
node	12337738493	42.6927006	23.5990818	GumiExpert - Сервиз Гуми (мобилен и на място)	
node	12337765191	-29.7552274	31.0207505	Printcentral Co	Durban
node	12338052960	-22.8257835	-45.6286534	Bolinho de Bacalhau e Cia	Santo Antônio do Pinhal
node	12338062798	-25.2933785	-57.5783918	JazzCube	Asunción
node	12338351033	1.4015990	103.8925761	Norman	Singapore
node	12338716385	15.2317475	104.8542352	De’Sunset	
node	12338718880	13.7545581	100.6741143	Gømma Hus	
node	12338749543	13.5874275	100.6043561	รวมเอส รีไซเคิล	
node	12338839123	51.0927999	13.7338086	Rechtsanwaltskanzlei Michael van Eckert	Dresden
node	12338954374	-35.2598563	138.8910581	Maidment's Meat Service	
node	12339163201	-34.0097921	22.7778313	Well I am Organics	Sedgefield
node	12340014904	51.5126034	-0.0832844	Boom Bap Burger Leadenhall Market	London
node	12341973642	13.6892363	-89.2415451	Charly's Place	
node	12342553149	-26.8250712	-65.2045930	Lecfer EVT SA	San Miguel de Tucumán
node	12342805083	43.6695947	-79.3028091		
node	12343728139	49.0367430	19.7215105	"Kaderníctvo Adam - Andrea Chomová, pánske, dámske, detské strihanie"	
node	12343906275	51.1482435	-2.7160604	Chorale21	Glastonbury
node	12343920718	48.1877509	17.7267053	Kávičkáreň	Galanta
node	12344057596	48.3145225	14.2811849	KiryakovStefan	Linz
node	12344149249	-1.2840430	36.8283938	ABDIHAMID	Nairobi
node	12344473842	-22.8236535	-45.6780295	Manoel jardinagem	Santo Antônio do Pinhal
node	12344596972	-15.8371187	-48.0307033	Bragaalmeida Advogados Associados	Brasilia
node	12344703033	-23.5761167	-51.4725445	Helio fotovoltaico	Apucarana
node	12344713362	12.1281186	-68.8941702	The Beetle Company	Willemstad
node	12344729927	12.1090652	-68.9065271	PK Home Center	Willemstad
node	12344889938	-5.7464985	-35.2555556	Panificadora Lopes	Natal
node	12345110074	-23.6322555	-46.7579035	Breck store	São Paulo
node	12345181067	9.2099983	124.7060945	The Glass House	
node	12345723029	-34.1624347	22.1084098	DiazMiniMark	Mossel Bay
node	12346018233	7.0018332	100.4950601	น้ำเต้าหู้ SOYMILK TOYOU	
node	12346335779	46.4353190	6.9105014	Värdex Crypto ATM	
node	12346406944	46.2613403	6.9469003	Värdex Crypto ATM	
node	12346461711	46.4631283	6.8406936	Värdex Crypto ATM	
node	12346498012	-5.5225674	-47.4897323	Smart Pix assistência técnica smartphone	Imperatriz
node	12346523272	46.1922846	6.2048787	Värdex Crypto ATM	
node	12346699085	46.2006106	6.1598448	Värdex Crypto ATM	
node	12346775882	46.2090360	6.1382758	Värdex Crypto ATM	
node	12346801766	46.2111044	6.1444335	Värdex Crypto ATM	
node	12346825433	-5.5421570	-47.4765298	Gold ₿ p2p 10%	Imperatriz
node	12346825675	45.6346495	13.0633176	Green Life Residence	Bibione
node	12346845409	45.6353597	13.0574483	Residence De La Mariute	Bibione
node	12346847656	45.6358048	13.0312517	Villa Grazia	Bibione
node	12346856246	46.2125044	6.1285401	Värdex Crypto ATM	
node	12347129872	-22.9835604	-43.2060035	Settee International LLC	Rio de Janeiro
node	12347130239	-23.6791188	-46.6798263	AION	São Paulo
node	12347717156	46.9483726	7.4489420	Capitol Restaurant & Bar	Bern
node	12348355630	48.7763868	9.1491917	Heilpraktikerin Juliane Stahnke	Stuttgart
node	12348732451	47.2881065	7.7115623	Värdex Crypto ATM	
node	12348752391	47.1359391	7.2473885	Värdex Crypto ATM	
node	12348799813	47.1342858	7.2441520	Värdex Crypto ATM	
node	12348802371	47.1338464	7.2423813	Värdex Crypto ATM	
node	12349106278	13.4968869	-89.4379660	Casa de Colores	
node	12350261043	-5.5362491	-47.4810281	Braz Grill	Imperatriz
node	12350655328	-34.0098094	22.7778673	German Smokehouse Deli	Sedgefield
node	12350659085	-34.0097464	22.7779978	Fresh Farm Juice stand	Sedgefield
node	12350659152	-34.0096955	22.7779911	Espresso Cafe	Sedgefield
node	12350671854	-34.0096863	22.7776276	Fresh Bean Coffee Roastary	Sedgefield
node	12350696838	-34.1590501	22.1045297	German Smokehouse Deli	Mossel bay
node	12351293634	-34.0097967	22.7778428	Prince of Tarts	Sedgefield
node	12351330907	7.0086952	100.4738695	Soymilk Toyou ฉือฉาง	
node	12351341939	-33.9641842	22.4667907	Prince of Tarts	george
node	12351513547	45.6890029	11.3735438	AUTOSCUOLA SAN VITO	San Vito Di Leguzzano
node	12351718609	51.4489188	-2.5833896	Tonic Architecture Ltd	Bristol
node	12351899827	13.4952366	-89.4389881	Bella Luna	
node	12351899828	13.4972238	-89.4413925	Zonteños	
node	12351899829	13.4964044	-89.4386888	Tienda el Puplo	
node	12351899830	13.4961205	-89.4390520	Zonte Shop	
node	12351899831	13.4952761	-89.4392390	Miguelito's Motos	
node	12351899832	13.4960399	-89.4391792	La Canasta	
node	12351899833	13.4968228	-89.4393392	Los 3 Hermanos	
node	12351971749	-18.1247996	-40.3512816	Igor Tresman Advogado	Montanha
node	12352021778	51.5885004	4.7781316	Webrock Media	Breda
node	12352083475	-19.9265428	-43.9345899	Condape	Belo Horizonte
node	12352111187	33.3553959	-112.4281112	"Jay Lewis, LLC. Architectural Design"	
node	12352136615	-28.4281965	-49.0162136	GRUPO FIGUEIREDO	Tubarão - Santa Catarina
node	12352423125	49.2838503	-123.1052783	Cyber Unit - Cyber Security & IT Services	Vancouver
node	12354205430	40.7251802	-6.9058184	d'Alma e Canela	Almeida
node	12354540115	-25.5094202	-54.6443010	CENTRO DE TERAPIA BELEN	Ciudad del Este
node	12355343683	35.7013964	139.7525421	Shisha Bar & Cafe Iwashiclub	
node	12355427043	48.1375368	11.5703871	Ästhetik Zentrum Munich (AEZM)	München
node	12356456785	45.6358495	10.0406581	milleottocento21.it e-commerce	Provaglio d'Iseo
node	12356725191	-34.0543528	22.0290556	Garden Route Safari Camp	
node	12357206892	22.3381947	114.1469596	Playasia	"九龍荔枝角Kowloon, Lai Chi Kok"
node	12357243798	45.6185137	6.3298596	ProG´Froid - Réfrigération climatisation	Notre Dame des Millières
node	12357272759	-22.6642204	-45.0087534	Diêgo de Andrade Campos	Cachoeira Paulista
node	12357334988	16.6433159	103.9062825	ร้านขายผัก	
node	12357348509	16.6422928	103.9052941	Huai Phueng Cannabis	
node	12357353572	16.6432864	103.9064956	ล็อตเตอร์รี่พี่หยาด	
node	12357356148	16.6435131	103.9061755	น้ำปั่นน้ำหวานGift Tea	
node	12357670359	-36.8609242	174.8297684	Life Pharmacy	Auckland
node	12357709028	47.6734727	11.2068426	Bitcoin Mission	Murnau a.Staffelsee
node	12358033292	35.9221594	14.4876120	Bitsuite	
node	12358271071	36.7238740	-4.4181151	Mañana Cocktail Bar	Málaga
node	12360298071	37.1397285	-8.0230027	Hamburgueria da Baixa - Loulé	Loulé
node	12360420041	-29.6535800	-50.5775895	Buonna Pizzaria	Rolante
node	12360584844	13.4959304	-89.4408068	Bitcoin Farmers Market	
node	12360584845	13.4960865	-89.4408654	Surf Jere	
node	12360591496	17.0952362	99.8154974	ORDINA	
node	12361006129	13.9387261	-89.0292306	Gringo Tours - Ajhuiyak Ne Tupal	Suchitoto
node	12361357160	16.6428351	103.9036713	KP.อพาร์ทเม้นท์	
node	12361609115	21.2076256	-86.7191320	Villa de la Vida - Vacation Rental	Isla Mujeres
node	12361628168	21.2333145	-86.7403945	Casa Delfines - Vacation Rental	Isla Mujeres
node	12361646730	21.2103541	-86.7211802	Villa Vista De La Luz - Vacation Rental	Isla Mujeres
node	12361647666	44.2246763	12.0494157	DOTT. SINTONI ALEX	Forlì
node	12361819398	-3.6829733	-40.3451189	Point Track	Sobral
node	12361861115	0.1345426	117.4239912	Happy Hoki	
node	12361867303	37.1393057	-8.0225266	Hamburgueria da Baixa -Loulé	Loulé
node	12361961986	47.4767839	9.4873312	Coiffeur Milano	Rorschach
node	12362033132	52.2348381	-0.8979925	FTZ Studios Video Production for Businesses	Northampton
node	12362697549	-30.0972515	-51.2432154	Eletroscheffler Assistência Técnica	Porto Alegre
node	12363066861	13.4973083	-89.4413919	Zonte Gym	
node	12363335204	-12.1199575	-77.0274553	"Kaiyo Rolls - Sushi, Ramen & Cocktails"	Miraflores
node	12363474402	-8.2774007	-35.9713231	Psicólogo Clínico - Diego Santos https://bento.me/diegosantospsi	
node	12364623255	46.0177592	14.3044255	Bitcoin SHOP	Horjul
node	12364624536	-34.1755046	22.0910860	Luchume Caterers	Mossel Bay
node	12364624943	46.0178095	14.3042913	Gostilna Horjulček	Horjul
node	12364740584	41.5454043	-8.4329801	BeAR Home Braga	"Braga (Maximinos, Sé e Cividade)"
node	12365002417	-29.9896313	-51.2001140	Eletroscheffler Assistência Técnica	Porto Alegre
node	12365289649	-29.9309729	-51.0773974	Scherer Autopeças	Cachoeirinha
node	12365597301	18.5079426	-70.0051511	MADESPINAL - Importadora Mayorista de Madera Preciosa.	Santo Domingo
node	12365764854	37.1382935	-8.0221672	Bean 17 Loulé Coffee	Loulé
node	12365948930	40.5989862	-8.6609469	Cookie & Co	
node	12366427516	37.0675141	-8.1036690	Hamburgueria da Baixa - Quarteira	Quarteira
node	12367016550	42.1429743	24.7634614	I'll Classico Italian Restaurant	Пловдив
node	12367226173	16.4477791	103.5247516	คุณเต่าฟลาวเวอร์ flower shop	
node	12367851248	43.7156392	-80.3879936	Thiessen Landscaping Inc	Fergus
node	12367901265	-23.2839299	-47.2910031	Kia	Itu
node	12367943580	52.1463794	-122.1472443	Sovereign Electric	Williams Lake
node	12367965344	-16.7183324	-43.8644543	Dedo de Prosa	Montes Claros
node	12367999822	18.4753072	-69.9468485	LIVE Fitness coaching	Santo Domingo
node	12368020901	13.4898013	-88.8557549	Texaco	
node	12368090762	51.7678558	-1.2712218	Shift A Car Ltd	Oxford
node	12368262737	-29.9636614	-51.1846103	Kão Nobre	Canoas
node	12368318887	51.0783723	3.1101521	Lana Exclusief	Torhout
node	12368521288	50.0012095	7.5951612	Mein Landhaus - natürlich & schön	Wahlbach
